bin	CHR	START	END	SRR089377	SRR053605	SRR089397	SRR054614	SRR089402	SRR053633	SRR053617	SRR054608	SRR053608	SRR054602	SRR089401	SRR053668	SRR054606	SRR054613	SRR053631	SRR054575	SRR053611	SRR053602	SRR054610
102	chr1	54572848	55084198	0.945701357466	1.17045454545	1.08515535098	0.985219164118	1.30173292559	1.0901734104	1.18039215686	0.951834862385	1.19384615385	1.10941704036	1.1801242236	1.02834008097	1.69890510949	1.09744623656	1.30861244019	1.26530612245	0.934343434343	1.07352941176	1.03452380952
103	chr1	55084197	55598342	1.08044243338	0.916666666667	1.11392405063	0.965341488277	1.34454638124	1.11445086705	0.980392156863	1.16896024465	0.909230769231	1.07802690583	1.29192546584	0.925101214575	1.71715328467	0.947580645161	0.931419457735	0.816326530612	0.867676767677	1.02406417112	0.993452380952
104	chr1	55598341	56111029	1.29562594268	1.19570707071	1.07019562716	1.09836901121	1.60244648318	1.15953757225	1.15490196078	1.05886850153	0.949230769231	0.989237668161	1.24016563147	1.10425101215	1.81386861314	1.19623655914	1.12759170654	1.08333333333	1.05353535354	1.08823529412	1.20833333333
105	chr1	56111028	56620141	1.21417797888	1.00126262626	1.05638665132	0.941896024465	1.02650356779	1.02774566474	1.03039215686	1.06422018349	0.956923076923	1.02511210762	1.03933747412	0.954453441296	1.47080291971	1.12231182796	1.02073365231	1.11224489796	1.1	0.985294117647	1.07678571429
106	chr1	56620140	57132292	0.993464052288	1.13383838384	1.15592635213	1.07339449541	1.34862385321	1.25260115607	1.07549019608	1.29204892966	1.17846153846	1.23139013453	1.0817805383	0.89979757085	1.61313868613	1.12365591398	1.31020733652	1.40476190476	1.1303030303	1.20855614973	1.00833333333
107	chr1	57132291	57637378	1.00402212167	0.907828282828	1.02589182969	0.965851172273	1.03975535168	1.08959537572	1.09803921569	1.16590214067	0.981538461538	1.1668161435	1.09109730849	1.29352226721	1.48175182482	0.96438172043	1.45295055821	1.34693877551	0.993939393939	0.975935828877	0.965476190476
108	chr1	57637377	58145690	1.24233283057	1.02398989899	1.09378596087	1.01019367992	0.948012232416	1.08554913295	1.1637254902	1.03516819572	0.976923076923	1.14439461883	0.998964803313	1.10526315789	1.77189781022	1.13575268817	1.32057416268	0.989795918367	1.10909090909	1.02406417112	0.992857142857
109	chr1	58145689	58659574	1.0055304173	1.17803030303	0.958573072497	1.0499490316	1.27624872579	1.27398843931	1.0431372549	1.05351681957	1.15692307692	1.1533632287	1.05900621118	1.09008097166	1.93613138686	1.01411290323	1.15071770335	1.18027210884	1.07474747475	1.23128342246	1.0005952381
110	chr1	58659573	59182763	1.02564102564	1.07575757576	1.08918296893	1.1376146789	1.46585117227	1.16011560694	1.07450980392	1.11697247706	1.07076923077	1.12376681614	1.05175983437	0.882591093117	1.63321167883	0.988575268817	1.01913875598	1.14285714286	1.0898989899	0.95320855615	1.07857142857
111	chr1	59182762	59692197	0.824534942182	1.1654040404	1.08975834292	1.03363914373	1.4495412844	1.11502890173	1.03529411765	1.05122324159	1.18	1.07264573991	0.945134575569	1.16093117409	1.59124087591	1.18548387097	1.12200956938	1.71598639456	1.09595959596	1.16310160428	1.0630952381
112	chr1	59692196	60226323	1.20512820513	1.09848484848	1.10701956272	1.21610601427	1.14678899083	1.07919075145	1.09411764706	0.970948012232	1.15538461538	0.986547085202	1.14803312629	1.24898785425	1.80474452555	1.02284946237	1.32456140351	1.30952380952	1.05858585859	1.0922459893	1.1880952381
113	chr1	60226322	60737880	1.24736048265	1.10606060606	1.23647871116	1.07135575943	1.41692150866	1.15838150289	1.02745098039	1.124617737	1.28923076923	1.27085201794	1.27225672878	1.15991902834	1.64233576642	1.07459677419	1.18740031898	1.20238095238	1.18585858586	1.29812834225	1.11845238095
114	chr1	60737879	61269405	1.07843137255	1.12247474747	1.13636363636	0.949031600408	1.38226299694	1.30462427746	1.10294117647	1.2996941896	0.967692307692	1.17399103139	1.2867494824	1.13562753036	1.71167883212	1.00873655914	1.05342902711	1.30272108844	1.01515151515	1.02540106952	1.07083333333
115	chr1	61269404	61772333	1.07642031171	1.00252525253	0.98504027618	0.823139653415	1.22833843017	1.27341040462	0.980392156863	0.892201834862	1.06769230769	1.00179372197	1.14906832298	1.21659919028	1.56751824818	0.96438172043	1.26315789474	1.16836734694	0.941414141414	1.06818181818	0.991071428571
116	chr1	61772332	62279547	1.11362493715	0.890151515152	1.09263521289	0.895514780836	1.4128440367	1.07861271676	1.02254901961	1.01911314985	0.986153846154	1.17847533632	1.34989648033	0.947368421053	1.47627737226	0.842741935484	1.28468899522	1.21258503401	1.19292929293	1.11096256684	1.0619047619
117	chr1	62279546	62790792	1.07893413776	1.09722222222	0.986191024166	1.04892966361	1.41590214067	0.953757225434	0.995098039216	1.18195718654	1.08307692308	1.10224215247	1.17908902692	0.905870445344	1.62408759124	1.03629032258	1.10526315789	1.21428571429	1.00606060606	1.00668449198	0.908928571429
118	chr1	62790791	63307796	1.01106083459	0.842171717172	1.03912543153	0.873088685015	1.1498470948	1.08265895954	0.845098039216	0.834097859327	0.846153846154	0.896860986547	0.789855072464	1.02125506073	1.25182481752	0.896505376344	1.1985645933	0.981292517007	1.05454545455	0.983957219251	0.873214285714
119	chr1	63307795	63814521	0.940170940171	1.09722222222	1.10184119678	1.08511722732	1.09887869521	0.986705202312	0.970588235294	0.990825688073	1.24769230769	1.02959641256	0.869565217391	0.967611336032	1.58759124088	1.01344086022	0.97288676236	0.83843537415	1.03838383838	1.10427807487	0.967857142857
120	chr1	63814520	64323692	1.1045751634	0.805555555556	1.19447640967	0.917940876656	1.2252803262	1.00809248555	0.907843137255	1.15749235474	0.756923076923	1.01524663677	0.923395445135	0.869433198381	1.31204379562	0.876344086022	1.01834130781	1.00680272109	0.891919191919	0.950534759358	1.04523809524
121	chr1	64323691	64841130	1.12518853695	1.09343434343	1.04660529344	1.06523955148	1.38124362895	1.29190751445	1.14607843137	0.97247706422	0.916923076923	1.10224215247	1.04244306418	1.08097165992	2.03467153285	1.0564516129	1.18899521531	1.1887755102	1.08282828283	1.07486631016	1.15
122	chr1	64841129	65349175	1.1221719457	1.11742424242	0.92750287687	0.917431192661	1.13965341488	1.02023121387	1.25588235294	0.98623853211	1.03538461538	0.95067264574	0.9016563147	1.17004048583	1.93065693431	1.06653225806	1.28070175439	1.02721088435	1.01414141414	1.29545454545	1.01428571429
123	chr1	65349174	65858609	0.791352438411	1.14015151515	1.21749136939	1.0871559633	1.26503567788	1.12080924855	1.05588235294	1.09862385321	1.06153846154	1.11748878924	0.916149068323	0.984817813765	1.88321167883	1.02822580645	1.06060606061	1.12585034014	1.09494949495	1.19652406417	0.977976190476
124	chr1	65858608	66391647	0.912518853695	0.909090909091	0.998849252014	0.961773700306	1.46483180428	1.04046242775	0.988235294118	1.19571865443	1.08923076923	1.01883408072	1.01449275362	1.1508097166	1.38868613139	0.959005376344	1.13636363636	1.12414965986	1.11212121212	0.879679144385	0.770833333333
125	chr1	66391646	66909573	1.09703368527	0.931818181818	0.776179516686	0.990825688073	1.1753312946	1.13930635838	0.939215686275	1.05733944954	0.986153846154	1.01793721973	1.07971014493	0.926113360324	1.59671532847	0.852822580645	1.14194577352	1.12925170068	0.979797979798	1.01871657754	0.91130952381
126	chr1	66909572	67426380	1.08044243338	1.04797979798	0.908515535098	1.27777777778	1.05402650357	1.09826589595	0.953921568627	1.30351681957	1.08461538462	1.25739910314	0.837474120083	1.19230769231	1.92518248175	1.02150537634	1.10765550239	1.35714285714	1.16262626263	1.14839572193	1.07380952381
127	chr1	67426379	67942864	0.857717445953	0.907828282828	1.11104718067	0.851681957187	1.2619775739	0.982658959538	1.0362745098	0.918960244648	0.986153846154	0.957847533632	0.955486542443	1.02530364372	1.76642335766	0.594086021505	1.15071770335	1.06802721088	0.912121212121	0.954545454545	1.00714285714
128	chr1	67942863	68450392	0.979386626445	0.959595959596	1.04085155351	0.979612640163	1.25790010194	1.04971098266	1.14607843137	1.01376146789	0.903076923077	1.19730941704	0.974120082816	1.10931174089	1.66423357664	0.835349462366	1.05980861244	1.17857142857	1.01919191919	0.951871657754	0.988095238095
129	chr1	68450391	68961342	1.08396178984	0.934343434343	0.976985040276	0.986748216106	1.20081549439	1.16184971098	1.11078431373	1.00076452599	1.05846153846	1.17488789238	1.01242236025	1.1983805668	1.72810218978	1.11626344086	1.30781499203	1.06462585034	1.16161616162	1.16310160428	1.11547619048
130	chr1	68961341	69488767	1.07692307692	0.958333333333	1.0920598389	1.02191641182	1.46075433231	1.10346820809	1.02352941176	1.06880733945	1.28307692308	1.04304932735	1.09627329193	1.01113360324	1.63321167883	0.880376344086	1.10366826156	1.15136054422	1.0696969697	1.07085561497	1.14523809524
131	chr1	69488766	70007691	0.925087983912	0.880050505051	0.939010356732	0.94495412844	1.31498470948	1.05895953757	0.935294117647	0.884556574924	1.00923076923	0.914798206278	0.904761904762	1.12044534413	1.39051094891	0.942876344086	1.02232854864	1.09693877551	0.929292929293	1.10160427807	1.01904761905
132	chr1	70007690	70529864	1.02614379085	0.810606060606	1.08860759494	1.01987767584	1.37206931702	0.945086705202	0.944117647059	1.16590214067	1.00923076923	1.04932735426	1.1635610766	0.925101214575	1.77919708029	0.905913978495	1.11642743222	1.44387755102	0.947474747475	1.00802139037	1.08273809524
133	chr1	70529863	71037016	0.897938662645	0.964646464646	0.955696202532	0.910295616718	1.28134556575	1.04161849711	1.10294117647	0.956422018349	1.28153846154	1.23587443946	0.997929606625	1.18623481781	1.70072992701	0.995967741935	1.14433811802	0.877551020408	0.959595959596	0.878342245989	0.829761904762
134	chr1	71037015	71554304	0.988436400201	1.13762626263	1.36766398159	0.976554536188	1.19673802243	0.94450867052	1.09803921569	1.01987767584	0.832307692308	0.97399103139	1.1635610766	1.32388663968	1.65693430657	0.90188172043	1.31658692185	1.17346938776	0.981818181818	1.0935828877	1.14464285714
135	chr1	71554303	72075942	0.834087481146	0.829545454545	1.00920598389	0.880733944954	1.26503567788	1.05549132948	0.98431372549	1.09250764526	1.01230769231	1.10762331839	1.016563147	1.12246963563	1.84124087591	0.819892473118	1.21291866029	1.02721088435	0.924242424242	0.856951871658	0.969047619048
136	chr1	72075941	72585819	0.864756158874	1.11868686869	1.06559263521	1.05963302752	1.24057084608	1.20289017341	1.01470588235	1.03516819572	1.34153846154	1.23946188341	0.947204968944	1.07793522267	1.44708029197	1.06182795699	1.4043062201	1.08333333333	1.10909090909	0.966577540107	1.09523809524
137	chr1	72585818	73092651	1.13021618904	1.07828282828	1.27445339471	1.124872579	1.48929663609	1.08843930636	1.11274509804	1.27752293578	1.03692307692	1.02242152466	1.25258799172	0.823886639676	1.74635036496	1.13709677419	1.22089314195	1.15476190476	1.05252525253	1.21256684492	1.1994047619
138	chr1	73092650	73610311	1.02111613876	0.964646464646	1.08918296893	0.988277268094	1.24566768603	1.15664739884	0.894117647059	1.1376146789	1.12769230769	1.09686098655	0.98033126294	1.19028340081	1.8102189781	1.09274193548	1.27751196172	1.43197278912	1.05555555556	1.17513368984	0.966071428571
139	chr1	73610310	74121831	1.10608345902	0.949494949495	1.0333716916	1.11671763507	1.30275229358	1.27630057803	0.998039215686	0.961009174312	1.18	0.932735426009	1.27329192547	0.951417004049	1.76277372263	0.930107526882	1.35247208931	0.931972789116	1.03838383838	1.0922459893	1.00178571429
140	chr1	74121830	74631256	0.934137757667	1.10858585859	1.12370540852	1.05555555556	1.32008154944	1.07052023121	1.02941176471	1.12844036697	1.03230769231	1.07264573991	0.939958592133	1.0991902834	1.68613138686	0.952956989247	1.17942583732	1.11904761905	1.04949494949	1.42647058824	0.970833333333
141	chr1	74631255	75147867	0.968325791855	0.949494949495	0.815304948216	1.05198776758	1.12028542304	1.00809248555	1.04215686275	1.2622324159	1.12769230769	1.02780269058	1.06211180124	1.07591093117	1.51824817518	1.00268817204	1.19457735247	1.27210884354	0.987878787879	1.1550802139	0.975
142	chr1	75147866	75672638	1.14228255405	1.26641414141	1.12600690449	1.0499490316	1.37614678899	1.0901734104	1.14019607843	1.17125382263	1.08769230769	1.12376681614	1.11076604555	1.16902834008	1.74270072993	0.881048387097	1.33732057416	1.3962585034	1.14949494949	1.17379679144	1.19047619048
143	chr1	75672637	76204392	1.15887380593	1.19444444444	1.12025316456	1.06727828746	1.26911314985	1.26705202312	1.23235294118	1.15137614679	0.867692307692	1.24304932735	1.24327122153	0.973684210526	1.6697080292	1.10819892473	1.18660287081	1.39115646259	1.08686868687	0.982620320856	0.95
144	chr1	76204391	76719279	1.05530417295	1.11363636364	1.10932105869	1.02599388379	0.990825688073	1.24046242775	1.28529411765	0.980122324159	1.09384615385	1.14260089686	0.894409937888	1.10627530364	1.37408759124	0.971774193548	1.37958532695	0.974489795918	0.930303030303	1.41844919786	1.04642857143
145	chr1	76719278	77228446	1.12317747612	1.09848484848	1.07249712313	0.993374108053	1.52395514781	1.30346820809	1.04411764706	1.23853211009	1.09538461538	1.10403587444	1.40062111801	1.19331983806	1.58576642336	1.00873655914	1.31578947368	1.17346938776	1.07272727273	1.07486631016	1.15119047619
146	chr1	77228445	77751123	0.963800904977	1.07070707071	1.21173762946	0.996432212029	1.19164118247	1.19190751445	1.15588235294	1.13608562691	1.08615384615	1.23139013453	1.28053830228	1.12348178138	1.8102189781	1.09139784946	1.30063795853	1.11224489796	1.02323232323	1.0935828877	0.96369047619
147	chr1	77751122	78258528	1.05882352941	1.01641414141	1.06904487917	0.844546381244	1.01936799185	0.991907514451	1.10490196078	0.837920489297	1.10923076923	1.06457399103	0.924430641822	1.17611336032	1.41240875912	0.947580645161	1.04226475279	0.996598639456	0.971717171717	0.800802139037	1.03035714286
148	chr1	78258527	78782748	1.04022121669	0.854797979798	0.971806674338	0.956167176351	0.923547400612	1.18150289017	0.879411764706	1.02599388379	1.02461538462	1.00717488789	1.18322981366	1.25506072874	1.3503649635	0.886424731183	1.10366826156	1.00340136054	0.921212121212	1.02406417112	0.943452380952
149	chr1	78782747	79291734	1.13273001508	1.00126262626	1.16283084005	0.872069317023	1.03873598369	1.03988439306	1.00098039216	1.12996941896	1.08307692308	1.00269058296	1.14906832298	1.17712550607	1.97445255474	0.89314516129	1.18022328549	1.2806122449	1.08787878788	0.97192513369	0.93869047619
150	chr1	79291733	79806319	0.889391654098	1.01262626263	1.07940161105	1.00560652396	1.51681957187	1.20867052023	1.24215686275	1.00611620795	1.10307692308	1.03228699552	1.22877846791	0.964574898785	1.52554744526	1.03427419355	1.31738437002	1.11904761905	0.971717171717	1.20187165775	1.07797619048
151	chr1	79806318	80324796	0.98893916541	0.910353535354	0.982163406214	1.03465851172	1.03465851172	1.04219653179	0.930392156863	1.09250764526	0.970769230769	0.95067264574	1.02070393375	1.1963562753	1.54562043796	0.768817204301	0.882775119617	1.12585034014	0.946464646465	1.10828877005	0.970833333333
152	chr1	80324795	80844252	0.910507792861	1.19696969697	1.2169159954	0.841997961264	1.06523955148	0.932369942197	1.06078431373	1.03363914373	1.14307692308	0.993721973094	0.829192546584	0.977732793522	1.60401459854	0.650537634409	1.06459330144	1.17346938776	0.966666666667	1.05213903743	1.03452380952
153	chr1	80844251	81361479	0.979386626445	0.994949494949	1.0247410817	1.17787971458	1.24770642202	1.19190751445	1.1862745098	1.09403669725	1.24769230769	1.08161434978	1.37370600414	1.01417004049	1.76459854015	1.12298387097	1.31339712919	0.989795918367	1.06161616162	1.0320855615	0.99880952381
154	chr1	81361478	81878620	1.12820512821	0.982323232323	1.03682393556	1.00356778797	1.02242609582	1.03005780347	0.956862745098	0.926605504587	1.09076923077	0.914798206278	0.93685300207	1.07894736842	1.38868613139	0.971774193548	0.985645933014	1.10884353741	0.920202020202	1.02673796791	1.00654761905
155	chr1	81878619	82385135	0.943690296631	0.936868686869	1.10356731876	0.920998980632	0.943934760449	1.09248554913	0.96568627451	1.09785932722	0.9	1.06905829596	1.03416149068	0.884615384615	1.48722627737	0.987903225806	1.11722488038	1.04931972789	1.02929292929	1.01871657754	1.07916666667
156	chr1	82385134	82902153	0.934640522876	0.935606060606	0.956846950518	1.0504587156	1.08154943935	1.07167630058	1.18921568627	1.19418960245	1.07538461538	0.991928251121	1.11283643892	1.03643724696	1.62408759124	0.980510752688	1.21690590112	1.14795918367	1.06868686869	0.949197860963	1.11904761905
157	chr1	82902152	83408336	0.912016088487	1.04292929293	1.01553509781	1.07747196738	1.27420998981	1.19537572254	1.19901960784	0.964067278287	1.18307692308	1.14887892377	1.01966873706	1.00506072874	1.97262773723	1.01612903226	1.15151515152	0.964285714286	1.15454545455	0.993315508021	1.02976190476
159	chr1	84118077	84633146	1.01860231272	1.04545454545	1.02819332566	0.973496432212	1.11518858308	0.921965317919	0.885294117647	1.10856269113	1.32	1.09237668161	1.13664596273	1.18927125506	1.83211678832	0.985887096774	0.945773524721	1.07482993197	1.05151515152	1.05213903743	1.04285714286
160	chr1	84633145	85142639	1.03217697335	1.0202020202	1.06616800921	0.987257900102	0.980632008155	1.1710982659	0.961764705882	1.04816513761	1.19692307692	1.09686098655	1.12629399586	1.22773279352	1.71350364964	0.989919354839	1.06379585327	1.31632653061	0.915151515152	1.1885026738	1.0005952381
161	chr1	85142638	85647041	1.02061337355	1.11616161616	1.18009205984	1.20897043833	0.92252803262	1.16705202312	1.13039215686	1.18195718654	1.09384615385	1.10941704036	0.938923395445	1.26619433198	1.68795620438	0.983198924731	1.40749601276	1.15306122449	1.05656565657	0.959893048128	1.04642857143
